optimal_gap,success,objective_value
50,1,0.40000000000001
100,0,1.24344978758018E-14
0,1,0.0498960498959923
27.27,1,0.410256410255871
15.84,1,1.97674418604655
33.33,1,0.13333333333299
0,1,2.28571428571502
100,0,4.16333634234434E-15
16.67,1,5
100,0,5.20694598549198E-14
73.17,1,0.41904761904762
0,1,1.19753086419766
0,1,10
66.67,1,2
0,1,4
50,1,0.333333333333413
33.33,1,1.00000000000006
100,0,1.33226762955019E-14
0,1,2.00000000000009
28.57,1,5
46,1,0.295081967213187
40,1,3
0,1,2
0,1,1.33333333333309
42.2,1,4.20000000000012
0,1,3.61111111111125
60,1,0.148148148147475
0,1,1.00000000000003
0,1,0.419354838709672
0,1,2.85714285714289
0,1,2.00000000000039
60.87,1,0.750000000000015
90.76,1,0.0823970037453141
0,1,6
0,1,2.00000000000001
50,1,0.600000000000284
0,1,6.3157894736846
0,1,2.50000000000001
100,0,3.79696274421804E-14
40,1,3
100,0,-1.95399252334028E-14
70.42,1,0.156133828996394
100,0,5.65103519534205E-14
18.18,1,1.49999999999997
16.67,1,5
100,0,-9.65894031423886E-15
13.85,1,1.59999999999994
0,1,9
25,1,0.428571428571433
27.65,1,0.56164383561674
0,1,4
100,0,0
28.57,1,0.416666666665834
2.15,1,3.64000000000002
50,1,0.124999999999921
55.17,1,0.273684210526342
0,1,0.346414073071705
50,1,0.5
0,1,0.947368421052578
100,0,5.54833956556422E-14
11.11,1,8
56,1,0.239130434782543
0,1,0.999999999999816
33.33,1,1.33333333333263
0,1,4.46277336391193
100,0,1.09523501379272E-13
12.18,1,0.662030598051899
0,1,0.499999999999988
0,1,0.80000000000012
100,0,7.14706072102444E-15
100,0,3.65818486613989E-14
17.8,1,2.55263157894744
100,0,6.08402217494586E-14
44.44,1,0.700000000000005
100,0,1.11022302462516E-16
35.71,1,4.5
28.57,1,2.5
100,0,1.23284715769501E-12
0,1,5
43.33,1,0.245783132529929
40,1,6
25.93,1,1.42857142857107
0,1,1.67142857142848
0,1,0.937499999999831
80,1,0.0999999999999749
50,1,0.0952380952382
0,1,2
40,1,0.99999999999976
27.27,1,1.6
20,1,4
0,1,2.04166666666664
71.11,1,0.136125654450229
21.18,1,1.21818181818181
0,1,3
0,1,0.153846153846211
30,1,7
88.1,1,0.0480769230769813
0,1,4
100,0,-0.756097560975622
41.92,1,1.07777777777777
37.0032,,
