optimal_gap,success,objective_value
50,1,0.00909090909078011
72,1,0.0251406109333345
100,0,3.89133170131117E-14
18.75,1,0.54166666666669
60.18,1,0.0237163666115023
0,1,0.0591715976332057
17.21,1,0.599472614752646
36.11,1,1.05964666783295
2.57,1,1.12684354385384
35.37,1,2.64392080157954
0,1,3.38844402769975
100,0,-4.44089209850063E-16
66.5,1,0.157148654090233
0,1,0.193423597678919
15.74,1,0.764705882353061
10,1,0.0414746543778808
22.5,1,0.379901960784325
75.74,1,0.0311817731981794
0,0,-4.44089209850063E-16
0,1,1.11409395973158
0,0,0
18.97,1,6.26666666666666
33.53,1,0.7022761699151
77.58,1,0.283963915443743
4.49,1,3.87080675978672
28.21,1,5.6
60.43,1,0.0341602677692521
100,0,-4.44089209850063E-16
0,1,3.49460853258322
53.85,1,0.101694915254194
5.75,1,5.01163939303768
64.33,1,0.0717225161669717
17.04,1,13.1764705882353
0,1,0.052631578947361
100,0,2.22044604925031E-16
6.11,1,0.104436425387312
35.29,1,0.709677419354775
52.17,1,0.0738255033557551
100,0,0
16.67,1,0.714285714285713
0,1,6
75,1,5
0,1,0.373853211009175
0,1,4.18181818181819
58.1,1,0.166574125485902
36.17,1,0.100648920672732
29.71,1,2.39891281622413
69.55,1,0.125349525402331
53.64,1,0.0902375723697601
69.23,1,8
45.26,1,2.29161882893213
0,1,11
0,1,7
23.6,1,0.0543565147881626
11.11,1,4.60664053045991
43.92,1,8.73684210526315
14.78,1,4
72.54,1,2.55197843857377
27.49,1,1.27673333763159
33.33,1,4
6.85,1,4.43159463487333
14.29,1,12
0,1,2.61300384294506
17.83,1,2.43439135868616
52.64,1,0.343096234309532
0,1,1.68579575599921
27.82,1,0.159409020217735
0,1,8
100,0,9.91151605234109E-14
100,0,-1.77635683940025E-15
6.67,1,2.8
100,0,1.05557923513189E-13
6.65,1,0.847346938775527
0,1,3.99999999999991
51.85,1,4.00000000000001
72.64,1,1.99999999999999
9.46,1,1.35992640909857
24.21,1,2.14395611125621
47.33,1,2.81237482871303
36.68,1,0.769114633883255
61.17,1,0.0517464424321013
20.83,1,0.209558823529426
73.87,1,0.0317419880776608
55.41,1,0.185393258426946
3.31,1,0.35714285714279
0,1,0.398026315789476
51.49,1,0.191842265103123
14.89,1,1.10013089005235
0,1,3.28938867152343
15.38,1,11
100,0,0
38.96,1,2.72873900293256
91.17,1,0.00405407669233034
7.9,1,1.00315305258993
24.24,1,1.39720558882232
79.05,1,0.0587224157955895
36.36,1,3.49999999999999
12.39,1,3.02866779089376
0,1,4
82.5,1,0.0669856459330127
35.6436,0.89,
