optimal_gap,success,objective_value
0,1,0.0181818181816971
20.44,1,0.0714463984874144
0,1,0.0442582205122419
12.5,1,0.583333333335335
49,1,0.0303750088471536
0,1,0.0591715976335964
0,1,0.724098481027078
0,1,1.65854031834986
0,1,1.15661068023996
0,1,4.0906875718078
0,1,3.38844402770416
100,0,6.3066218913832E-13
32.57,1,0.316370820258429
0,1,0.193423597678919
0,1,0.907563025211228
10,1,0.0414746543778808
0,1,0.490196078430309
34.61,1,0.0840464733646976
0,0,1.10282269427664E-12
0,1,1.11409395973154
0,0,1.77746706242488E-13
0,1,7.73333333333343
0,1,1.05652933154416
0,1,1.26632556887034
3.81,1,3.89823676702813
0,1,7.80000000000013
0,1,0.0863358928940595
0,1,0.0537180389409982
0,1,3.49460853258322
0,1,0.220338983050949
5.75,1,5.01163939303768
0,1,0.201058201061102
0,1,15.8823529411809
0,1,0.052631578947361
52.91,1,0.0261103633922271
0,1,0.111229038423826
0,1,1.09677419354527
0,1,0.154362416109336
0,1,0.000710383675925304
0,1,0.85714285714142
0,1,6
0,1,20
0,1,0.373853211014877
0,1,4.18181818181819
24.58,1,0.299833425869908
0,1,0.15768330905434
0,1,3.41292076103021
0,1,0.411674052832211
0,1,0.194649630664566
0,1,26
0,1,4.18599311136501
0,1,11
0,1,7
0,1,0.0711430855315252
0,1,5.18254333006759
0,1,15.5789473684205
0,1,4.69387755102007
0,1,9.29481104134128
3.48,1,1.69952123982587
0,1,6
0,1,4.75737704918033
0,1,14
0,1,2.61300384294506
0,1,2.96268419590598
0,1,0.724423660677671
0,1,1.68579575600258
27.82,1,0.159409020217735
0,1,8
0,1,0.00840450047398404
19.88,1,0.0304208256381946
0,1,3
0,1,0.00158428390649645
2.82,1,0.882176870748307
0,1,4.00000000000235
5.92,1,7.81527892830703
1.77,1,7.18129927481216
0,1,1.50204883760196
0,1,2.8288524080031
0,1,5.33972804890924
0,1,1.214709371293
0,1,0.133247089265177
0,1,0.26470588235294
28.4,1,0.0869720283249045
0,1,0.415730337076586
0,1,0.3693877551021
0,1,0.398026315791415
0,1,0.395458580575312
0,1,1.29253926701526
0,1,3.28938867152343
0,1,13
0,1,0.0425531914912131
0.2,1,4.46187683284462
0,1,0.0459015294931585
0,1,1.08922942434279
0,1,1.84431137724761
0,1,0.280325203252404
0,1,5.50000000000016
0,1,3.45699831366247
0,1,4.00000000000032
0,1,0.382775119616318
4.3646,0.97,
