optimal_gap,success,objective_value
0,1,0.0181818181835197
72,1,0.0251406109333345
95.89,1,0.00181718516415363
12.5,1,0.583333333352167
60.18,1,0.0237163666115023
0,1,0.0591715976830037
17.21,1,0.599472614752644
14.96,1,1.4104425397936
0,1,1.15661068023992
29.92,1,2.86665300531597
0,1,3.38844402770928
100,0,-0.0147455548022642
59.26,1,0.19114567132816
0,1,0.193423597678919
1.85,1,0.890756302521011
10,1,0.0414746543778808
0,1,0.490196078438379
45.2,1,0.0704322628940197
0,0,-9.91276505324379E-13
0,1,1.11409395973154
0,0,-6.11066752753686E-13
0,1,7.73333333333345
9.77,1,0.953263785094933
0,1,1.26632556887034
3.81,1,3.89823676702813
2.56,1,7.60000000001072
60.43,1,0.0341602677692521
95.2,1,0.00258034248047478
0,1,3.49460853258322
0,1,0.220338983050947
5.75,1,5.01163939303768
38.6,1,0.123456790123459
3.7,1,15.294117647062
0,1,0.052631578947361
100,0,8.68721761193569E-13
9.54,1,0.100615580467591
5.88,1,1.03225806451613
0,1,0.1543624161074
100,0,-0.0035092953686085
16.67,1,0.71428571428572
0,1,6
5,1,19
0,1,0.373853211009175
0,1,4.18181818181819
56.98,1,0.171016102164415
0,1,0.157683309053951
0,1,3.41292076102865
0,1,0.411674052832211
0,1,0.19464963067878
0,1,26
4.31,1,4.00574052814524
0,1,11
0,1,7
23.6,1,0.0543565147881715
2.51,1,5.05222378414437
4.73,1,14.8421052631578
14.78,1,4
5.56,1,8.77840303283159
3.48,1,1.69952123982587
0,1,6
0,1,4.75737704918033
0,1,14.0000000000059
0,1,2.61300384294506
0,1,2.96268419590598
0,1,0.724423660677671
0,1,1.68579575599921
27.82,1,0.159409020217735
0,1,8
70.97,1,0.00244001626424917
100,0,1.68198788230711E-13
0,1,3
100,0,3.65152352799214E-13
2.82,1,0.882176870748307
9.68,1,3.61290322580644
8.74,1,7.58130317575883
0.77,1,7.25403441928213
0,1,1.50204883759826
2.9,1,2.74683809033387
11.06,1,4.74902498155956
0,1,1.214709371293
25.73,1,0.0989650711654921
0,1,0.26470588235294
70.03,1,0.0364039333707086
12.16,1,0.365168539302725
0,1,0.3693877551021
0,1,0.398026315789476
22.83,1,0.305190861094237
7.97,1,1.18946335078534
0,1,3.28938867152343
0,1,13
100,0,-1.94955163124178E-13
13.81,1,3.85337243401225
68.69,1,0.01437354463118
1.4,1,1.07393042741239
18.83,1,1.49700598802395
17.73,1,0.230615563298468
18.18,1,4.49999999999992
0,1,3.45699831365936
0,1,4.00000000003546
25,1,0.287081339712916
18.2895,0.92,
