optimal_gap,success,objective_value
35.41,1,0.0245668977164546
28.44,1,0.0771652628814879
21.65,1,0.359947885931504
60.78,1,0.000209538604880377
0,1,0.342246695561163
54.55,1,0.0409849719665125
0,1,0.420318670227412
3.69,1,12.1631798282528
1.48,1,8.77543329303576
0,1,0.885148124423947
14.87,1,0.101292302985579
7.55,1,0.184965857090103
0,1,2.76845199282311
11.68,1,0.408684029050399
100,0,-1.31306077122417E-12
21.87,1,0.0184656953777499
17.69,1,0.105577863641887
0.38,1,3.4312620024797
51.65,1,0.00146872358957384
0,1,0.323927282252895
0,1,0.880198315785378
21.27,1,0.00281770924162039
0,1,1.81686871306139
1.57,1,3.02024011560559
0,1,0.159250157651887
0,1,1.54315508995833
53.41,0,8.89897290898369E-05
0,1,7.46804332187072
0,1,0.0179105352168186
0,1,1.05482598923539
0,1,2.4835976055031
4.06,1,9.40513042881908
4.78,1,0.0358556431116602
4.34,1,5.20385445267348
0,1,0.456966761920845
0,1,0.0771808257450387
55.43,1,0.00206283304229852
4.12,1,3.04872318828733
0,1,0.808895093027901
58.8,1,0.00173231651352884
0,1,0.132423001620155
0,1,0.530084541868445
63.23,1,0.0250796837602248
0,1,0.386541768610327
0,1,0.44403756644591
0,1,0.465366223601131
0.13,1,3.7139283928238
2.14,1,6.96212958884224
42.5,1,0.0549377233289065
100,0,8.71525074330748E-12
0,1,0.521251654600265
28.05,1,0.0544290115262278
11.99,1,0.0478832649168687
0,1,19
31.8,1,0.00127357767408914
0,1,0.438093042492714
0,1,16.4761904761882
0.86,1,1.98717241573389
0,1,0.0214483451365296
0,1,20.0000000000001
60.73,1,0.0565957263339421
0,1,0.0719224306468415
4.27,1,0.0467547662261021
0,1,0.223168944158655
0,1,1.37854397053025
0,1,0.654008369925617
0,1,4.24764990288487
18.48,1,0.326776919579377
0,1,0.694073322415253
4.97,1,0.765056097455735
0,1,4.34211739303908
0,1,0.96118799353288
2.25,1,0.147460452530563
15.61,1,2.72857561440855
32.2,1,0.116893004967341
0,1,0.288812243523691
0,1,4.24482879516006
0,1,11.9758065052984
93.97,1,0.000189135959968157
0,1,0.0609619463788178
17.94,1,1.09471395844446
0,1,0.111716922015905
100,0,-0.00847241046962066
7.02,1,0.311174649420646
0,1,0.827358635132896
0,1,3.37911863093774
1.33,1,0.453758639311615
0,1,0.796555595951196
26.98,1,0.179018732304579
0,1,0.175153594125412
0,1,15.615288220553
14.05,1,0.722872998051869
3.39,1,2.93381019918515
48.92,1,0.0177369640283249
6.84,1,0.0402988666579365
91.46,1,0.000703376241936615
100,0,-7.13662462459297E-12
1.36,1,10.508153137198
27.67,1,0.00926842584677878
0,1,0.497278758126921
15.9961,0.95,
