optimal_gap,success,objective_value
50,1,0.399999999998762
0,1,0.999999999999958
0,1,0.0498960498973911
0,1,0.564102564102977
0,1,2.3488372093026
0,1,0.199999999999402
0,1,2.28571428571482
0,1,0.0869565217373496
0,1,6
0,1,0.0270270270265648
0,1,1.56190476190359
1.65,1,1.17777777777838
0,1,10
0,1,6
0,1,4
0,1,0.666666666666854
0,1,1.50000000000006
0,1,0.999999999999952
0,1,2.00000000000091
0,1,7.00000000000001
56,1,0.240437158472735
0,1,5
0,1,2
0,1,1.33333333333497
0,1,7.26666666666679
0,1,3.61111111111046
40,1,0.222222222220238
0,1,1.00000000000116
0,1,0.41935483870918
0,1,2.85714285714293
0,1,1.99999999999833
0,1,1.91666666666645
0,1,0.891385767791003
0,1,6
0,1,2.00000000000057
0,1,1.19999999999981
0,1,6.31578947368526
0,1,2.50000000000045
0,1,0.499999999998639
0,1,5
15.56,1,0.0705663881167003
70.42,1,0.156133828997021
0,1,0.00399201596806265
0,1,1.83333333333386
0,1,6
0,1,0.500000000000205
0,1,1.85714285714325
0,1,9
0,1,0.57142857142901
0,1,0.77625570776466
0,1,4
100,0,0
28.57,1,0.4166666666636
2.15,1,3.64000000000208
50,1,0.125000000000427
41.38,1,0.357894736839922
26.56,1,0.254397834912609
50,1,0.5
11.11,1,0.842105263156942
0,1,0.363636363638521
0,1,9
52,1,0.26086956521845
0,1,0.999999999999995
0,1,1.99999999999855
8.1,1,4.10123679252988
0,1,0.666666666665658
37.64,1,0.470097357439902
0,1,0.500000000000014
50,1,0.399999999998953
0,1,0.418181818181744
0,1,0.115384615383237
0,1,3.10526315789422
0,1,0.352941176470537
12.7,1,1.0999999999991
71.43,1,0.0179372197326853
0,1,7
14.29,1,3.00000000000005
0,1,0.444444444445938
0,1,5
62.22,1,0.163855421688229
0,1,10
0,1,1.92857142857143
0,1,1.67142857142738
0,1,0.937500000000212
0,1,0.500000000001244
50,1,0.0952380952405309
0,1,2.00000000000002
0,1,1.66666666666654
0,1,2.19999999999849
0,1,5
0,1,2.04166666666709
0,1,0.471204188479709
0,1,1.54545454545394
0,1,3
0,1,0.153846153846163
0,1,10
54.76,1,0.182692307692663
0,1,4
53.33,1,0.170731707318383
0,1,1.85555555555466
10.0987,0.99,
