optimal_gap,success,objective_value
0,1,9.71764705882382
86.36,1,3
100,0,0
24.38,1,0.61375678189623
17.49,1,2.59234134577134
61.22,1,3.8
30.63,1,0.12262843261183
100,0,3.64996921575766E-12
4.71,1,4.47510343555745
0,1,3.53655813875827
100,0,0
0,1,3.47181395996179
98.9,1,0.00640521567489882
33.87,1,0.677667228486539
97.42,1,0.0107775725867165
63.16,1,7
92.36,1,0.0670192552771703
32.44,1,0.407297756024412
0,1,7.34695222405236
100,0,0
100,0,2.22044604925031E-16
3.17,1,9.19162875341248
18.41,1,1.92587352329598
48.65,1,0.702982187035316
24.56,1,1.68869121859675
61.7,1,0.0189162561554498
0,1,9.96576086956508
63.16,1,4.66666666666671
13.01,1,1.22183449311583
18.85,1,0.0149861348751576
33.69,1,0.12462828945769
100,0,0
100,0,0
100,0,0
50.67,1,0.00411639660711427
0,1,9.84507042253518
57.29,1,0.0456451807912844
0,1,3.72809581034615
0,1,0.414690129900256
74.07,1,3.50000000000001
78.88,1,0.0412157422257121
100,0,2.22044604925031E-16
59.78,1,0.0582753970757919
100,0,8.57092175010621E-14
2.18,1,5.50500514849909
49.4,1,0.0759469499319438
0,1,0.649060436769963
100,0,0
0,1,0.855695876366264
4.41,1,9.28571428571416
59.93,1,0.20127435696745
40.66,1,0.700227434561035
29.93,1,1.54223925344007
100,0,0
14.45,1,3.11111111111058
72.08,1,0.0545428042760221
0,1,8.08353645025424
100,0,0
0,0,3.37901234770399E-12
0,1,3.10840836097532
85.2,1,0.0116521015421014
75.39,1,0.0408412128453714
8.92,1,3.20824855166643
100,0,0
100,0,3.85469434149854E-13
22.44,1,1.44391852447885
100,0,-4.44089209850063E-16
84.62,1,2.00000000000001
72.97,1,0.0730197005866424
74.59,1,0.0389197186448
0.69,1,0.219999999999239
0.02,1,5.22950199799135
79.89,1,0.0962694464333553
68.09,1,0.139071948984946
0,1,0.657008472941885
11.31,1,7.09089293396769
34.66,1,0.694978175619794
74.31,1,0.0643909941588627
45.45,1,6
100,0,4.44089209850063E-16
100,0,2.91233703819671E-12
100,0,2.22044604925031E-16
97.93,1,0.0151277402382344
100,0,2.22044604925031E-16
100,0,0
10.33,1,4.03072446236592
100,0,0
70.36,1,0.0133754411994132
100,0,0
100,0,2.22044604925031E-16
100,0,2.22044604925031E-16
5.68,1,5.27698015809026
16.76,1,0.467793306208418
99.98,1,0.000120161618078374
0,1,4.99601554581446
41.61,1,1.06545806197871
27.78,1,13
100,0,-4.44089209850063E-16
100,0,3.50441897722931E-13
3.76,1,5.37886629371001
53.3461,0.72,
