optimal_gap,success,objective_value
100,0,1.06581410364015E-14
100,0,0
92.11,1,0.0362463840128842
100,0,-7.105427357601E-15
100,0,1.77635683940025E-14
100,0,3.5527136788005E-15
91.23,1,0.0368764448341415
4.67,1,12.0388322949991
9.66,1,8.0468561064075
70.86,1,0.257930970454313
100,0,-6.66133814775094E-16
83.5,1,0.033011700245595
46.57,1,1.47915662253541
100,0,-2.48689957516035E-14
100,0,-1.77635683940025E-14
100,0,-7.08114122893733E-15
100,0,0
9.13,1,3.12991547785593
100,0,0
100,0,-1.4210854715202E-14
43.15,1,0.500361753921952
100,0,-1.06581410364015E-14
20.07,1,1.45221938808603
44.44,1,1.70492179901215
100,0,-1.77635683940025E-14
54.06,1,0.708900967162833
100,0,3.5527136788005E-15
10.28,1,6.69999938874031
100,0,3.5527136788005E-15
77.54,1,0.236920033471755
35,1,1.61443343516148
16.22,1,8.21229515565277
100,0,7.105427357601E-15
15.45,1,4.59910569666097
83.85,1,0.0737934146269041
100,0,-5.6843418860808E-14
100,0,1.77635683940025E-14
41.57,1,1.85812775064417
66.28,1,0.272738935025331
100,0,2.48689957516035E-14
100,0,7.105427357601E-15
100,0,3.94961841010399E-14
100,0,1.4210854715202E-14
100,0,3.5527136788005E-14
100,0,-2.48689957516035E-14
93.38,1,0.0308205194862501
12.9,1,3.2392536777511
8.64,1,6.4997696485624
100,0,-3.5527136788005E-14
100,0,-3.44169137633798E-15
100,0,3.5527136788005E-14
100,0,3.5527136788005E-15
100,0,7.105427357601E-15
5.26,1,18
100,0,1.4210854715202E-14
100,0,1.4210854715202E-14
9.1,1,14.9761904761906
16.79,1,1.66776525608938
100,0,3.90798504668055E-14
0,1,20
100,0,0
100,0,-1.06581410364015E-14
100,0,0
76.15,1,0.053232896649843
48.69,1,0.707277374378618
95.24,1,0.0311283886146131
9.57,1,3.84102094889978
100,0,3.5527136788005E-14
84.12,1,0.110186377037788
96.91,1,0.0248987800050834
22.86,1,3.34940207173433
29.06,1,0.6818362008819
100,0,3.19744231092045E-14
67.16,1,1.0618141077457
100,0,4.9737991503207E-14
100,0,0
21.57,1,3.32937437168523
12.44,1,10.4861433840536
100,0,-3.5527136788005E-15
100,0,0
54.05,1,0.613087761682199
100,0,-1.06581410364015E-14
100,0,-7.105427357601E-15
100,0,2.8421709430404E-14
83.15,1,0.139387588709543
10.39,1,3.02812315813684
87.01,1,0.0597306055739135
87.22,1,0.101804322051051
100,0,0
100,0,2.1316282072803E-14
3.07,1,15.1353383458648
46.11,1,0.453262756483622
43.45,1,1.71723245216577
100,0,3.5527136788005E-15
100,0,6.10622663543836E-15
100,0,-3.5527136788005E-15
100,0,-1.06581410364015E-14
2.15,1,10.4232541651896
100,0,3.5527136788005E-15
100,0,7.105427357601E-15
73.4208,,
