optimal_gap,success,objective_value
50,1,0.4
0,1,1
16.67,1,0.0415800415800692
27.27,1,0.410256410256403
9.9,1,2.11627906976752
0,1,0.200000000000001
0,1,2.28571428571429
0,1,0.0869565217391255
33.33,1,4
0,1,0.0270270270270245
50,1,0.780952380952384
13.2,1,1.03950617283949
0,1,10
0,1,6
0,1,4
0,1,0.666666666666627
0,1,1.49999999999999
0,1,0.999999999999988
29.03,1,1.41935483870966
42.86,1,4
52,1,0.262295081967269
60,1,2
0,1,2
0,1,1.33333333333334
36.7,1,4.6
0,1,3.61111111111115
0,1,0.370370370370408
0,1,1.00000000000006
53.85,1,0.193548387096767
12,1,2.51428571428571
0,1,1.99999999999996
60.87,1,0.749999999999999
84.03,1,0.14232209737828
0,1,6
40,1,1.2
0,1,1.2
5,1,5.99999999999999
0,1,2.5
0,1,0.499999999999998
0,1,5
0,1,0.0835654596100301
45.07,1,0.289962825278804
100,0,-4.88498130835069E-15
18.18,1,1.50000000000002
0,1,6
0,1,0.500000000000001
21.54,1,1.45714285714287
0,1,9
25,1,0.428571428571429
20.59,1,0.616438356164433
0,1,4
100,0,0
57.14,1,0.250000000000001
2.15,1,3.64000000000002
25,1,0.187499999999943
58.62,1,0.252631578947445
37.76,1,0.215606675687865
50,1,0.5
44.44,1,0.526315789473746
0,1,0.363636363636362
55.56,1,4
4,1,0.521739130434791
0,1,1
0,1,2.00000000000002
26.15,1,3.29576541895325
0,1,0.666666666666668
30.63,1,0.522948539638383
0,1,0.500000000000001
50,1,0.400000000000001
82.61,1,0.0727272727272501
33.33,1,0.0769230769230749
0,1,3.10526315789475
66.67,1,0.11764705882353
0,1,1.26
28.57,1,0.0448430493273801
0,1,7
57.14,1,1.5
0,1,0.444444444444442
20,1,4
81.11,1,0.0819277108434522
60,1,4
0,1,1.92857142857152
37.18,1,1.04999999999994
46.67,1,0.500000000000001
80,1,0.100000000000001
50,1,0.0952380952381261
0,1,2
40,1,1
0,1,2.2
20,1,4
0,1,2.04166666666668
88.89,1,0.0523560209424101
21.18,1,1.21818181818182
0,1,3
0,1,0.153846153846193
20,1,8
7.14,1,0.374999999999966
0,1,4
53.33,1,0.170731707317128
0,1,1.85555555555561
23.4236,0.98,
