optimal_gap,success,objective_value
0,1,9.7176470588238
0,1,22
100,0,1.77635683940025E-15
41.8,1,0.472409025900706
33.77,1,2.08066260135206
0,1,9.8
36.38,1,0.112473239405103
100,0,-1.06581410364015E-14
0,1,4.69606312276917
0,1,3.53655813875844
100,0,5.02774211152968E-12
0,1,3.47181395996042
100,0,3.17079695832945E-13
0,1,1.0247198610172
99.65,1,0.00145155491543142
0,1,19
90.24,1,0.0855535517386809
32.9,1,0.404488316473636
0,1,7.34695222405165
100,0,1.36779476633819E-13
76.35,1,0.0860785614275493
3.17,1,9.19162875341243
2.88,1,2.29239968140514
60.18,1,0.545173848024103
25.94,1,1.65772581862666
100,0,-1.77635683940025E-15
0,1,9.96576086956526
0,1,12.6666666666667
0,1,1.40452451303922
0,1,0.018467166206224
33.69,1,0.124628289457175
100,0,1.77635683940025E-15
100,0,3.5527136788005E-15
65.58,1,0.0344715447151175
100,0,0
0,1,9.84507042253506
57.65,1,0.0452664588929418
11.28,1,3.30761457366048
46.3,1,0.22268128377639
0,1,13.5
100,0,2.56095145090285E-12
100,0,-2.1316282072803E-14
23.23,1,0.111214633416573
100,0,1.4210854715202E-14
2.52,1,5.48597993094876
57.71,1,0.0634861223612196
100,0,3.5527136788005E-15
100,0,-3.5527136788005E-15
0,1,0.855695876366853
4.41,1,9.28571428571435
55.71,1,0.222467500686218
61.28,1,0.456851478355802
35.49,1,1.41971351981119
92.69,1,0.0140564086592985
0.83,1,3.60660660660692
55.06,1,0.087800641803693
3.09,1,7.83392421892246
100,0,3.5527136788005E-15
0,0,3.5527136788005E-15
35.89,1,1.99283946717236
74.63,1,0.019975031210943
75.57,1,0.0405508724720846
14.43,1,3.01414284947145
100,0,-1.06581410364015E-14
100,0,2.97983859809392E-13
58.15,1,0.779113614490001
100,0,-7.105427357601E-15
0,1,13.0000000000001
85.45,1,0.0393160522866715
94.38,1,0.00860903322463119
100,0,1.50990331349021E-14
3.56,1,5.04435285596168
73.71,1,0.125835067226582
59.45,1,0.176689206702074
0,1,0.657008472939185
0.82,1,7.92962158995402
33.66,1,0.705589702799748
72.23,1,0.0696001800623268
9.09,1,10
100,0,-1.94462501657E-15
100,0,9.30922006148194E-13
100,0,1.77635683940025E-14
97.27,1,0.0199571380680533
100,0,-2.8421709430404E-14
0,1,12
0.54,1,4.47063031485335
100,0,1.06581410364015E-14
100,0,7.60613794170695E-13
100,0,3.5527136788005E-15
98.79,1,0.00125212981131767
100,0,1.77635683940025E-14
0,1,5.59477335054099
0,1,0.562003584859872
100,0,3.78247433374668E-12
10.4,1,4.47648178167718
41.61,1,1.0654580619781
5.56,1,17
100,0,3.5527136788005E-15
51,1,0.282249057217788
0,1,5.58921203975431
50.0597,,
