optimal_gap,success,objective_value
50,1,0.4
0,1,1
100,0,0
0,1,0.564102564102598
31.68,1,1.60465116279067
0,1,0.200000000000001
0,1,2.28571428571429
0,1,0.0869565217391255
16.67,1,5
0,1,0.0270270270270374
50,1,0.780952380952384
58.87,1,0.492592592592643
20,1,8
33.33,1,4
0,1,4
50,1,0.333333333333329
0,1,1.49999999999999
0,1,1.00000000000005
22.58,1,1.54838709677417
14.29,1,6
92,1,0.0437158469945271
40,1,3
0,1,2
0,1,1.33333333333334
13.76,1,6.26666666666667
0,1,3.61111111111113
80,1,0.0740740740740744
0,1,0.999999999999988
53.85,1,0.193548387096767
12,1,2.51428571428571
0,1,2
60.87,1,0.749999999999999
73.95,1,0.23220973782775
0,1,6
40,1,1.2
0,1,1.2
0,1,6.3157894736842
0,1,2.5
0,1,0.500000000000005
40,1,3
0,1,0.0835654596100301
46.48,1,0.282527881040902
100,0,1.77635683940025E-15
36.36,1,1.16666666666667
16.67,1,5
0,1,0.500000000000001
13.85,1,1.60000000000001
22.22,1,7
25,1,0.428571428571429
91.76,1,0.0639269406392664
0,1,4
100,0,0
57.14,1,0.250000000000001
24.73,1,2.80000000000006
75,1,0.0625000000000089
72.41,1,0.168421052631584
50,1,0.173207036535807
50,1,0.5
11.11,1,0.842105263157841
0,1,0.363636363636362
0,1,9
20,1,0.434782608695643
0,1,0.999999999999999
0,1,2
26.15,1,3.29576541895325
0,1,0.666666666666668
35.42,1,0.486787204450627
0,1,0.500000000000001
50,1,0.400000000000001
91.3,1,0.0363636363636379
33.33,1,0.0769230769230749
0,1,3.10526315789475
33.33,1,0.235294117647003
0,1,1.26
57.14,1,0.0269058295964193
0,1,7
14.29,1,3
0,1,0.444444444444442
0,1,5
33.33,1,0.289156626506012
0,1,10
62.96,1,0.714285714285714
21.37,1,1.31428571428573
46.67,1,0.500000000000001
80,1,0.100000000000001
50,1,0.0952380952380985
0,1,2
40,1,1
0,1,2.2
20,1,4
0,1,2.0416666666668
88.89,1,0.0523560209424101
21.18,1,1.21818181818182
0,1,3
0,1,0.153846153846155
20,1,8
73.81,1,0.105769230769237
50,1,2
66.67,1,0.121951219512196
34.73,1,1.21111111111111
28.1715,0.97,
