optimal_gap,success,objective_value
100,0,-7.07767178198537E-15
72,1,0.0251406109333345
100,0,2.8066438062524E-13
18.75,1,0.541666666666659
60.18,1,0.0237163666115023
0,1,0.0591715976331333
17.21,1,0.599472614752644
0,1,1.65854031834902
0,1,1.15661068023992
0,1,4.09068757180742
0,1,3.38844402769975
100,0,-0.0185325863829028
60.23,1,0.186602467305654
0,1,0.193423597678919
1.85,1,0.890756302521151
10,1,0.041474654378229
0.5,1,0.487745098039223
45.2,1,0.0704322628940197
0,0,7.27196081129478E-14
0,1,1.11409395973166
0,0,-9.25926002537381E-14
0,1,7.73333333333328
0,1,1.0565293315414
0,1,1.26632556887034
0.68,1,4.02514417330321
20.51,1,6.19999999999992
60.43,1,0.0341602677692521
100,0,-4.29434265925011E-13
0,1,3.49460853258322
0,1,0.220338983050947
0,1,5.31711990478791
38.6,1,0.123456790123459
62.22,1,6
0,1,0.052631578947361
100,0,1.78281001073088E-13
20.61,1,0.0883039694332499
5.88,1,1.03225806451613
0,1,0.1543624161074
100,0,1.5368817329886E-12
0,1,0.857142857141989
33.33,1,4
25,1,15
0,1,0.373853211009175
0,1,4.18181818181819
34.92,1,0.258745141587286
0,1,0.157683309053951
0,1,3.41292076102895
0,1,0.411674052832211
22.67,1,0.150529047714103
38.46,1,16
15.47,1,3.53846153846159
36.36,1,7
42.86,1,4
23.6,1,0.0543565147881715
2.09,1,5.07397041250938
16.22,1,13.0526315789474
14.78,1,4
5.6,1,8.77390119654086
0,1,1.76074263610919
0,1,6
0,1,4.75737704918033
14.29,1,12
0,1,2.61300384294506
0,1,2.96268419590598
0,1,0.724423660677671
0,1,1.68579575599921
27.82,1,0.159409020217735
0,1,8
100,0,5.87307980026708E-14
100,0,-0.0595702325165633
0,1,3.00000000000002
0,1,0.00158428390388876
2.82,1,0.882176870748307
9.68,1,3.61290322580644
0.21,1,8.29006805585541
0.77,1,7.25403441930915
0,1,1.50204883759826
11.46,1,2.50460885801727
0,1,5.3397280489088
0,1,1.214709371293
29.61,1,0.0937904269081145
0,1,0.26470588235294
71.08,1,0.0351301778159742
35.14,1,0.269662921348313
0,1,0.3693877551021
0,1,0.398026315789476
22.83,1,0.305190861094237
7.97,1,1.18946335078534
0,1,3.28938867152343
38.46,1,8
100,0,-7.7715611723761E-15
0,1,4.47067448680327
100,0,-6.17284001691587E-14
1.4,1,1.07393042741239
18.83,1,1.49700598802395
17.73,1,0.230615563298468
18.18,1,4.50000000000001
0,1,3.45699831365936
0,1,4
25,1,0.287081339712916
21.5949,0.88,
