optimal_gap,success,objective_value
100,0,8.00942645540204E-13
72,1,0.0251406109333345
95.89,1,0.0018171851651891
12.5,1,0.583333333333866
60.18,1,0.0237163666115023
0,1,0.0591715976331355
0,1,0.724098481022385
0,1,1.65854031834868
51.37,1,0.562426958478113
0,1,4.09068757180719
0,1,3.38844402769975
100,0,-4.44089209850063E-16
66.5,1,0.157148654090233
0,1,0.193423597678919
4.63,1,0.865546218487086
10,1,0.0414746543781315
22.5,1,0.379901960784325
75.74,1,0.0311817731981794
0,0,1.66533453693773E-16
30.12,1,0.778523489933097
0,0,0
0,1,7.73333333333327
32.71,1,0.710942021327737
64.64,1,0.447825501548163
0.68,1,4.02514417330319
0,1,7.80000000000001
60.43,1,0.0341602677692521
100,0,1.11022302462516E-16
0,1,3.49460853258347
53.85,1,0.101694915254194
0,1,5.31711990478815
64.33,1,0.0717225161669717
87.41,1,2
0,1,0.052631578947361
100,0,5.77801695378355E-13
35.11,1,0.0721715134788004
29.41,1,0.774193548387216
82.61,1,0.0268456375838806
100,0,1.99499271269499E-12
16.67,1,0.714285714285713
33.33,1,4
90,1,2
0,1,0.373853211009175
0,1,4.18181818181819
65.92,1,0.135480288728409
36.17,1,0.100648920672732
0.45,1,3.39744929960272
51.95,1,0.197798822706425
76.51,1,0.0457177081253697
92.31,1,2
3.4,1,4.04362801377737
81.82,1,2
42.86,1,4
23.6,1,0.054356514788172
5.39,1,4.90340594296431
16.22,1,13.0526315789474
13.91,1,4.04081632653051
81.86,1,1.68587845042056
0,1,1.76074263610871
0,1,6
0,1,4.75737704918008
14.29,1,12
0,1,2.61300384294506
12.47,1,2.59327694942828
0,1,0.724423660678245
0,1,1.68579575599921
27.82,1,0.159409020217735
0,1,8
100,0,0
100,0,-1.77635683940025E-15
0,1,2.99999999999975
0,1,0.00158428390379106
2.82,1,0.88217687074968
25.48,1,2.98064516129032
8.54,1,7.59734458596746
0,1,7.31050719774881
45.93,1,0.812092323131078
17.59,1,2.33139260209882
2.99,1,5.18003583851597
47.04,1,0.643265394155074
61.17,1,0.0517464424321013
86.11,1,0.0367647058823497
73.87,1,0.0317419880776608
58.11,1,0.174157303370779
45.3,1,0.202040816326548
0,1,0.398026315789476
83.81,1,0.0640097182646268
14.89,1,1.10013089005235
0,1,3.28938867152343
76.92,1,3
100,0,0
11.94,1,3.93695014662745
40.62,1,0.0272561271821352
61.51,1,0.41922604734877
53.25,1,0.862275449101028
79.05,1,0.0587224157955895
18.18,1,4.49999999999999
0,1,3.45699831365861
0,1,4
77.5,1,0.0861244019141386
35.9218,0.9,
