optimal_gap,success,objective_value
100,0,8.67389493564019E-13
100,0,3.23074900165921E-13
100,0,-8.99155749856107E-13
12.5,1,0.583333333334225
100,0,-0.0585725603748649
0,1,0.0591715976330821
39.69,1,0.436705232627634
2.86,1,1.61113783452823
0,1,1.15661068023839
0,1,4.09068757180727
0,1,3.3884440277005
100,0,-0.0109595591726173
88.3,1,0.0548713987375336
0,1,0.193423597679054
0,1,0.907563025210397
32.5,1,0.0311059907838558
4.5,1,0.468137254903155
66.93,1,0.0425108992090042
0,0,3.99333344169861E-14
0,1,1.1140939597315
0,0,-1.15463194561016E-13
0,1,7.73333333333195
18.58,1,0.860183885139573
40.63,1,0.751851353170736
0,1,4.05257418054584
0,1,7.80000000000001
96.47,1,0.00305178184644594
100,0,-2.06827610593763E-13
0,1,3.49460853258356
92.31,1,0.0169491525421508
0,1,5.31711990479014
100,0,5.00488539501021E-13
0,1,15.8823529411766
50,1,0.0263157894730039
100,0,-0.0166890982498755
43.51,1,0.0628316705579772
0,1,1.09677419354837
100,0,4.19442258703384E-13
100,0,1.55181423266981E-12
16.67,1,0.714285714285781
0,1,6
0,1,20
57.98,1,0.15711009174357
0,1,4.18181818181831
24.58,1,0.299833425874073
100,0,4.87442031182894E-12
0,1,3.41292076102876
65.55,1,0.141814378233966
90.67,1,0.0181672988620985
0,1,26
0,1,4.1859931113667
0,1,11
0,1,7
46.07,1,0.0383693045561775
0,1,5.18254333008128
0,1,15.5789473684218
0,1,4.69387755102048
0,1,9.29481104134573
16.86,1,1.4639592762759
0,1,6
0,1,4.75737704918045
0,1,14.0000000000001
0,1,2.61300384294448
10.77,1,2.64364426434129
63.76,1,0.262531790959037
16.33,1,1.41055873032421
80.99,1,0.0419906687405863
0,1,8
6.45,1,0.00786227463722164
100,0,-1.34203759216689E-12
0,1,3.00000000000002
100,0,-8.29336599394992E-14
6.65,1,0.847346938776288
15.65,1,3.37419354838698
0,1,8.30715753534403
0,1,7.31050719774883
13.29,1,1.30247533032329
0,1,2.82885240800488
0,1,5.33972804890904
0,1,1.21470937129299
100,0,1.79967152291738E-13
20.83,1,0.209558823529465
26.11,1,0.0897488154073854
83.78,1,0.067415730336482
25.69,1,0.274489795918371
42.7,1,0.228070175438602
87.76,1,0.0484044292855272
8.15,1,1.18717277486988
0,1,3.289388671523
0,1,13
0,1,0.0425531914885385
0,1,4.47067448680372
100,0,-9.28923604703869E-13
0,1,1.08922942434128
0,1,1.84431137724478
96.49,1,0.00984901277642779
0,1,5.50000000000011
0,1,3.45699831365878
0,1,3.99999999999983
85,1,0.0574162679426072
30.9756,0.83,
