optimal_gap,success,objective_value
0,1,9.71764705882299
0,1,22
100,0,-4.03406127946759E-12
46.64,1,0.433103765758395
17.49,1,2.59234134576906
0,1,9.79999999999989
36.22,1,0.112749009366386
10.55,1,0.0188686558601336
0,1,4.69606312277102
2.36,1,3.45311621986717
100,0,-0.00314950121634661
0,1,3.47181395996057
0,1,0.584047009707205
15.96,1,0.861124982985597
97.74,1,0.00943955954818942
0,1,19
82.64,1,0.152156623321905
32.56,1,0.406539240822497
0,1,7.3469522240527
0,1,0.0596388072239754
90.85,1,0.0333112241126602
0,1,9.49226569608837
15.09,1,2.00414979196978
12.41,1,1.19915030728983
21.5,1,1.75725671647835
76.06,1,0.0118226600976793
1.74,1,9.79239130434799
0,1,12.6666666666667
0,1,1.40452451304371
100,0,2.21778151399121E-12
23.73,1,0.143341492033926
100,0,-2.26929586233382E-13
100,0,-0.0481349292455907
0,1,0.100162601625724
100,0,-9.52571355128384E-13
0,1,9.84507042253434
41.99,1,0.0619982451932123
0,1,3.72809581034657
29.63,1,0.291815375370438
0,1,13.5
78.88,1,0.0412157422234701
100,0,-4.31654711974261E-13
47.14,1,0.0765841448973633
0,1,0.156653391274278
0,1,5.62773122816658
12.67,1,0.131092450169593
55.24,1,0.290502793297016
100,0,-0.0283212740279839
32.27,1,0.579556686339841
0,1,9.71428571428558
2.37,1,0.490339886962934
64.84,1,0.414900142061108
13.1,1,1.91257710193256
24.52,1,0.145103135234737
0,1,3.63663663663819
64.17,1,0.0700000859010217
0,1,8.08353645025499
100,0,-0.00333595885733284
0,0,-0.0138867123159923
0,1,3.10840836097561
74.63,1,0.0199750312104105
57.13,1,0.0711430700594647
0,1,3.52246128149203
100,0,-2.42211806167347E-12
100,0,-5.71098723867181E-13
0,1,1.8617093450716
100,0,-1.37351241491501E-12
0,1,13.0000000000001
46.62,1,0.144226620928223
42.96,1,0.0873706375997857
68.75,1,0.0692307692293943
0.02,1,5.22950199799088
55.91,1,0.211035292950624
16.79,1,0.36260696058862
13.86,1,0.56595308182679
0.82,1,7.92962158995379
34.66,1,0.694978175622802
62.83,1,0.0931600234625703
0,1,11
0,1,0.0802238805971252
0,1,0.04844290657637
100,0,5.4722892883774E-13
99.75,1,0.00183254739202321
100,0,-0.0409249852855645
0,1,11.9999999999969
3.78,1,4.32510080767063
100,0,-1.58355273338628E-12
70.36,1,0.0133754411996376
97.54,1,0.0116891156625569
100,0,2.40423132791268E-12
94.79,1,0.0114926159543311
0,1,5.59477335054094
11.24,1,0.498825093058269
97.4,1,0.017874040584542
0,1,4.9960155458136
20.8,1,1.44505703956008
0,1,18
100,0,4.83890705282875E-13
40.89,1,0.340481007792783
0,1,5.58921203975185
37.6189,0.82,
