optimal_gap,success,objective_value
46.85,1,5.16470588235299
36.36,1,14
100,0,0
0,1,0.811659681610482
0,1,3.14173609055829
30.61,1,6.79999999999997
29.09,1,0.125355923305747
100,0,1.55056523176711E-13
2.62,1,4.57308736826115
5.4,1,3.34552534409147
100,0,0
1.42,1,3.422590576244
40.85,1,0.345452725790997
6.11,1,0.962133861950601
7.44,1,0.386578905478658
0,1,19
43.17,1,0.498263859103886
0,1,0.602854966444461
70.22,1,2.1878088962109
100,0,0
0,1,0.363917753703323
57.5,1,4.03421292083713
21.94,1,1.84252933427428
70.03,1,0.410314297586243
20.73,1,1.77442393876037
100,0,6.66133814775094E-16
21.36,1,7.83695652173913
10.53,1,11.3333333333333
46.7,1,0.748598268353941
100,0,2.22044604925031E-16
40.76,1,0.111332965537017
100,0,0
22.94,1,0.400849807469801
100,0,0
100,0,6.43929354282591E-15
47.96,1,5.1232394366197
71,1,0.0309991225969597
0,1,3.72809581034579
53.15,1,0.194299586577102
7.41,1,12.5
55.65,1,0.0865459647352407
59.75,1,0.0236409898063705
29.12,1,0.102690399776227
60.67,1,0.0616076460197661
7.83,1,5.18719336146501
70.09,1,0.0449038664909622
7.51,1,0.600304723209741
100,0,0
13.95,1,0.73634978270004
41.18,1,5.71428571428569
52.56,1,0.238260709664381
46.98,1,0.625593793285328
35.65,1,1.41616318537192
20.53,1,0.152790233724438
0,1,3.63663663663663
71.46,1,0.0557504278077978
75.26,1,2
46.11,1,0.03660288189743
0,0,0
0,1,3.10840836097509
0,1,0.0787349146899707
87.63,1,0.0205270645620228
9.97,1,3.17128024715182
76.7,1,0.0428218509805411
100,0,0
13.67,1,1.60729556176135
50.91,1,0.0639559508679
15.38,1,11
35,1,0.175600430861465
76.9,1,0.0353830262978967
27.78,1,0.160000000000007
10.5,1,4.6810674199546
11.92,1,0.421581287570088
40.06,1,0.261208869443394
0,1,0.657008472937979
74.99,1,2.00000000000002
22.64,1,0.822826090323755
48.37,1,0.12940095214726
18.18,1,9
34.88,1,0.052238805970152
100,0,0
64.94,1,0.0837006278255714
78.45,1,0.157815498237099
76.06,1,0.132844069143726
0,1,11.9999999999999
17.96,1,3.68752191019121
100,0,0
100,0,0
48.84,1,0.242884360476332
69.42,1,0.0315304249052915
39.68,1,0.133069957856896
1.67,1,5.50153250524271
15.36,1,0.475695478590382
0,1,0.686750345881545
0,1,4.99601554581347
0,1,1.82457576450661
0,1,18
43.58,1,0.0837006278255288
80.93,1,0.109868287154458
42.39,1,3.21998727006985
41.4121,0.85,
