optimal_gap,success,objective_value
0,1,9.71764705881901
0,1,22
100,0,0
46.02,1,0.438158433318464
17.49,1,2.5923413457717
0,1,9.79999999999928
10.36,1,0.158464849420782
100,0,-4.44089209850063E-16
0,1,4.69606312277335
0,1,3.53655813876117
100,0,0
2.56,1,3.38298575478967
0,1,0.584047009709368
0,1,1.02471986102084
100,0,2.29383179117804E-12
5.26,1,18
76.2,1,0.208697205213717
19.26,1,0.486751985371268
0,1,7.34695222404991
0,1,0.0596388072204791
42,1,0.211069349250241
0,1,9.49226569608591
2.88,1,2.29239968140513
12.41,1,1.19915030729148
54.72,1,1.01348106362227
12.23,1,0.0433497536952596
0,1,9.96576086956325
0,1,12.6666666666684
22.91,1,1.0827178315513
100,0,4.79837003464212E-12
12.27,1,0.164890028337431
100,0,1.40742972831731E-12
99.75,1,0.0013099600123615
42.86,1,0.0572357723554454
100,0,6.43929354282591E-15
0,1,9.84507042253032
57.65,1,0.0452664588954607
0,1,3.72809581034694
25.46,1,0.309090505121314
0,1,13.5
5.93,1,0.183583065999851
100,0,2.22044604925031E-16
49.08,1,0.0737749636280043
100,0,4.44089209850063E-16
2.52,1,5.48597993094275
45.52,1,0.0817785969142829
0,1,0.649060436771168
100,0,0
20.85,1,0.677314154154422
0,1,9.71428571428542
13.92,1,0.43234025429746
57.03,1,0.506996782875233
23.09,1,1.69270566925497
81.59,1,0.0353972582680219
0,1,3.63663663663866
42.17,1,0.112986641042032
0,1,8.08353645026058
100,0,0
0,0,0
0,1,3.10840836097359
74.63,1,0.019975031212518
75.43,1,0.0407734667581431
0,1,3.52246128149812
100,0,0
0,1,0.0333333333359322
0.72,1,1.84826683075146
100,0,-4.44089209850063E-16
0,1,13.0000000000001
60.88,1,0.1057049537804
100,0,0
100,0,-8.88178419700125E-16
2.52,1,5.09855907718671
51.33,1,0.232975245431325
16.79,1,0.362606960593393
13.86,1,0.565953081830549
1.71,1,7.85851879180759
24.4,1,0.804104628075507
69.06,1,0.0775409914301334
0,1,11
72.09,1,0.0223880596976781
0,1,0.0484429065813935
100,0,2.22044604925031E-16
97.42,1,0.0188871271750455
98.64,1,0.00753656060732527
0,1,11.9999999999974
0,1,4.49482761797411
100,0,0
67.95,1,0.0144621957967623
97.54,1,0.0116891156628745
100,0,3.73123407171327E-12
100,0,2.22044604925031E-16
5.68,1,5.27698015809022
7.46,1,0.520068375212362
97.4,1,0.0178740405862268
9.1,1,4.54115625533717
21.88,1,1.42529081548676
5.56,1,17
100,0,1.20972676320719E-12
66.75,1,0.19152987883769
0.7,1,5.55027643127655
39.4349,0.79,
