optimal_gap,success,objective_value
17.76,1,0.0312826720212594
11.18,1,0.0957788587121778
2.17,1,0.449443150307531
0,1,0.000534234370176856
0,1,0.342246695617377
54.55,1,0.0409849719665125
8.77,1,0.383442225370313
2.53,1,12.3098164673967
0,1,8.90695284156329
0,1,0.885148124312211
0,1,0.118980123882168
0,1,0.200070619489598
0,1,2.76845199284563
0,1,0.462723113899978
24.68,1,0.00237360917340124
0,1,0.0236349891021891
17.69,1,0.105577863641887
0.38,1,3.4312620024797
0,1,0.00303749142076382
0,1,0.323927282144744
0,1,0.880198315737289
0,1,0.00357896529120216
0,1,1.81686871306139
1.57,1,3.02024011557833
0,1,0.159250157538683
0,1,1.54315508993279
100,0,-2.27250904726028E-11
0,1,7.46804332182076
0,1,0.0179105352052453
0,1,1.05482598918114
0,1,2.48359760555516
0,1,9.80275716932428
4.78,1,0.0358556430970089
4.34,1,5.20385445267348
0,1,0.456966761819353
100,0,-2.1525545235157E-11
0,1,0.00462787131182846
4.12,1,3.04872318828733
0,1,0.808895093085949
100,0,1.63695723642832E-11
0,1,0.132423001524817
0,1,0.530084541955138
0,1,0.0682092415592398
26.71,1,0.283296388996504
0,1,0.44403756644591
17.52,1,0.383847152514208
0.13,1,3.71392839277371
2.14,1,6.96212958886356
0,1,0.095546396438517
0,1,0.000748193175592937
5.42,1,0.492996437648923
0,1,0.0756493987524874
0,1,0.0544093190086601
0,1,19
32.5,1,0.00126061874495553
0,1,0.438093042517193
0,1,16.4761904762297
0.86,1,1.98717241573389
0,1,0.0214483451431731
0,1,20.000000000001
0,1,0.144107440283571
0,1,0.071922430688358
4.17,1,0.0468026977944442
0,1,0.22316894414683
0,1,1.37854397047614
0,1,0.654008369836586
0,1,4.24764990282703
18.48,1,0.326776919579377
0,1,0.694073322194157
4.97,1,0.765056097374744
0,1,4.34211739309492
0,1,0.961187993666298
2.25,1,0.147460452530563
0,1,3.233294526311
32.2,1,0.116893004967341
22.87,1,0.222771853974972
0,1,4.24482879516006
0,1,11.9758065052338
74.94,1,0.000786557049726733
0,1,0.0609619464338121
11.14,1,1.18545938452675
0,1,0.111716921993303
0,1,0.00772936350137932
7.02,1,0.311174649420646
0,1,0.827358635118027
0,1,3.37911863092345
0,1,0.459880812720979
21.85,1,0.622521868611246
0,1,0.245147969448668
14.35,1,0.150011496564276
0,1,15.6152882206005
0,1,0.841058318674347
3.39,1,2.93381019918515
26.9,1,0.0253834539652941
2.64,1,0.0421130228426269
13.08,1,0.00716276427487972
0,1,0.00572912690945837
1.36,1,10.5081531372111
16.63,1,0.010681925360448
0,1,0.497278757934582
8.1804,0.97,
